URL,Domain,Subdomain,TLD,Path,Length,NumSpecialChars,Label
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
www.mondorescue.org,mondorescue,www,org,,19,2,ham
http://svcs.affero.net/rm.php?r=jkeating,affero,svcs,net,/rm.php?r=jkeating,40,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://ftp.freshrpms.net/pub/freshrpms/testing/nessus,freshrpms,ftp,net,/pub/freshrpms/testing/nessus,53,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www1.tcnet.ne.jp/fmurata/linux/down,tcnet,www1,ne.jp,/fmurata/linux/down,42,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www1.tcnet.ne.jp/fmurata/linux/down,tcnet,www1,ne.jp,/fmurata/linux/down,42,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www.zip.com.au/~cs,zip,www,com.au,/~cs,25,8,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www.dudex.net/rpms/gamix-1.99.p13-aap1.i686.rpm,dudex,www,net,/rpms/gamix-1.99.p13-aap1.i686.rpm,54,13,ham
http://www.dudex.net/rpms/gamix-1.99.p13-aap1.src.rpm,dudex,www,net,/rpms/gamix-1.99.p13-aap1.src.rpm,53,13,ham
http://www.dudex.net/rpms/gamix.spec,dudex,www,net,/rpms/gamix.spec,36,8,ham
http://freshrpms.net/builds,freshrpms,,net,/builds,27,5,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www.dudex.net/rpms,dudex,www,net,/rpms,25,6,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www.alsa-project.org/alsa-doc,alsa-project,www,org,/alsa-doc,36,8,ham
http://ftp.freshrpms.net/pub/freshrpms/testing/alsa,freshrpms,ftp,net,/pub/freshrpms/testing/alsa,51,9,ham
http://freshrpms.net/builds/alsa-driver/alsa-driver.spec,freshrpms,,net,/builds/alsa-driver/alsa-driver.spec,56,10,ham
http://freshrpms.net/builds/alsa-lib/alsa-lib.spec,freshrpms,,net,/builds/alsa-lib/alsa-lib.spec,50,10,ham
http://freshrpms.net/builds/alsa-utils/alsa-utils.spec,freshrpms,,net,/builds/alsa-utils/alsa-utils.spec,54,10,ham
http://freshrpms.net/builds,freshrpms,,net,/builds,27,5,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www.dudex.net/rpms/alsa-xmms-0.9_cvs020630-aap1.i686.rpm,dudex,www,net,/rpms/alsa-xmms-0.9_cvs020630-aap1.i686.rpm,63,14,ham
http://www.dudex.net/rpms/alsa-xmms-0.9_cvs020630-aap1.src.rpm,dudex,www,net,/rpms/alsa-xmms-0.9_cvs020630-aap1.src.rpm,62,14,ham
http://www.dudex.net/rpms/alsa-xmms-0.9_cvs020630.spec,dudex,www,net,/rpms/alsa-xmms-0.9_cvs020630.spec,54,12,ham
http://www.dudex.net/rpms/alsaplayer-0.99.71-aap1.i386.rpm,dudex,www,net,/rpms/alsaplayer-0.99.71-aap1.i386.rpm,58,13,ham
http://www.dudex.net/rpms/alsaplayer-0.99.71-aap1.i686.rpm,dudex,www,net,/rpms/alsaplayer-0.99.71-aap1.i686.rpm,58,13,ham
http://www.dudex.net/rpms/alsaplayer-0.99.71-aap1.src.rpm,dudex,www,net,/rpms/alsaplayer-0.99.71-aap1.src.rpm,57,13,ham
http://www.dudex.net/rpms/alsaplayer-0.99.71.spec,dudex,www,net,/rpms/alsaplayer-0.99.71.spec,49,11,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://apt.freshrpms.net,freshrpms,apt,net,,24,5,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://wintermute.sr.unh.edu/~tjb,unh,wintermute.sr,edu,/~tjb,33,8,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://salimma.freeshell.org,freeshell,salimma,org,,28,5,ham
http://salimma.freeshell.org/files/crypto/publickey.asc,freeshell,salimma,org,/files/crypto/publickey.asc,55,9,ham
http://uk.my.yahoo.com,yahoo,uk.my,com,,22,6,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://freshrpms.net,freshrpms,,net,,20,4,ham
http://lists.freshrpms.net/mailman/listinfo/rpm-list,freshrpms,lists,net,/mailman/listinfo/rpm-list,52,9,ham
http://www.fringeware.com/hell,fringeware,www,com,/hell,30,6,ham
http://www.nua.ie/blather,nua,www,ie,/blather,25,6,ham
http://vipul.net,vipul,,net,,16,4,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/razor-users,sourceforge,lists,net,/lists/listinfo/razor-users,56,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-devel,sourceforge,lists,net,/lists/listinfo/spamassassin-devel,63,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.pittstate.edu/ois,pittstate,www,edu,/ois,28,6,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-commits,sourceforge,lists,net,/lists/listinfo/spamassassin-commits,65,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.rhyolite.com/anti-spam/dcc/source/dccd.tar.Z,rhyolite,www,com,/anti-spam/dcc/source/dccd.tar.Z,55,12,ham
http://www.dcc-servers.net/dcc/source/dccd.tar.Z,dcc-servers,www,net,/dcc/source/dccd.tar.Z,48,11,ham
http://www.rhyolite.com/anti-spam/dcc/dcc-tree/CHANGES,rhyolite,www,com,/anti-spam/dcc/dcc-tree/CHANGES,54,11,ham
http://www.dcc-servers.net/dcc/dcc-tree/CHANGES,dcc-servers,www,net,/dcc/dcc-tree/CHANGES,47,10,ham
http://www.rhyolite.com/mailman/listinfo/dcc,rhyolite,www,com,/mailman/listinfo/dcc,44,8,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.bondedsender.org,bondedsender,www,org,,27,5,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-devel,sourceforge,lists,net,/lists/listinfo/spamassassin-devel,63,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-devel,sourceforge,lists,net,/lists/listinfo/spamassassin-devel,63,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://leaf.sourceforge.net,sourceforge,leaf,net,,27,5,ham
http://www.mike-leone.com/~turgon/turgon-public-key.asc,mike-leone,www,com,/~turgon/turgon-public-key.asc,55,12,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.hughes-family.org/bugzilla/show_bug.cgi?id=735,hughes-family,www,org,/bugzilla/show_bug.cgi?id=735,57,12,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-devel,sourceforge,lists,net,/lists/listinfo/spamassassin-devel,63,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-commits,sourceforge,lists,net,/lists/listinfo/spamassassin-commits,65,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=/netah,uspto,appft1,gov,/netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&u=/netah,75,15,ham
http://paradigm-omega.com,paradigm-omega,,com,,25,5,ham
http://paradigm-omega.net,paradigm-omega,,net,,25,5,ham
http://paradigm-omega.com/keymaster.html,paradigm-omega,,com,/keymaster.html,40,7,ham
http://tmda.net/releases/old,tmda,,net,/releases/old,28,6,ham
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390,inphonic,www,com,/r.asp?r=sourceforge1&refcode1=vs3390,61,11,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.sial.org,sial,www,org,,19,5,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.hughes-family.org/bugzilla/show_bug.cgi?id=777,hughes-family,www,org,/bugzilla/show_bug.cgi?id=777,57,12,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-devel,sourceforge,lists,net,/lists/listinfo/spamassassin-devel,63,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-commits,sourceforge,lists,net,/lists/listinfo/spamassassin-commits,65,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-commits,sourceforge,lists,net,/lists/listinfo/spamassassin-commits,65,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-devel,sourceforge,lists,net,/lists/listinfo/spamassassin-devel,63,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://paradigm-omega.com,paradigm-omega,,com,,25,5,ham
http://paradigm-omega.net,paradigm-omega,,net,,25,5,ham
http://paradigm-omega.com/keymaster.html,paradigm-omega,,com,/keymaster.html,40,7,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.groovymother.com,groovymother,www,com,,27,5,ham
http://www.cdt.org,cdt,www,org,,18,5,ham
http://www.cdt.org/join,cdt,www,org,/join,23,6,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.starlingtech.com,starlingtech,www,com,,27,5,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
http://www.lerctr.org/~ler,lerctr,www,org,/~ler,26,7,ham
http://www.jabber.com/osdn/xim,jabber,www,com,/osdn/xim,30,7,ham
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk,sourceforge,lists,net,/lists/listinfo/spamassassin-talk,62,9,ham
